"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US10merr002","2004-11-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-11-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   61",",,N","  102",",,N","    0",",,N",,
"US10merr002","2004-11-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2004-12-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2004-12-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2004-12-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2004-12-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2004-12-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2004-12-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","  102",",,N","  102",",,N","  107",",,N"
"US10merr002","2005-01-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   13",",,N","  127",",,N","  229",",,N",,
"US10merr002","2005-01-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",I,N",,
"US10merr002","2005-01-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   18",",,N","   89",",I,N","  173",",I,N",,
"US10merr002","2005-01-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-01-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0","T,,N","    0","T,,N","   13",",,N",,
"US10merr002","2005-01-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-01-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   64",",,N","   38",",,N","   38",",,N",,
"US10merr002","2005-02-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",I,N",,
"US10merr002","2005-02-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   30",",,N","   38",",I,N","   71",",I,N",,
"US10merr002","2005-02-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  102",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-02-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-03-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  165",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   61",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   51",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10merr002","2005-03-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-04-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   94",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  295",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  168",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   43",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   46",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-04-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
