"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US10merr002","2005-04-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  107",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  925",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-05-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   56",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   61",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-05-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-05-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-05-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   46",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   30",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  269",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   91",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   41",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  361",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-06-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-06-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  457",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   15",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    8",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-06-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   13",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  107",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   15",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-07-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-07-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-07-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   20",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    5",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-07-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   76",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   91",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-08-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   91",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-08-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-08-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   61",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-08-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-08-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-08-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   43",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-08-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-09-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2005-09-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   36",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   15",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-09-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   13",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2005-10-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
