"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US10merr002","2006-05-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   15",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-05-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   51",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-05-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  147",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-05-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-05-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   69",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-06-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-06-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-06-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   89",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-07-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   84",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-07-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  140",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-07-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-07-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  145",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-08-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  361",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-08-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   84",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-08-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   41",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-08-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  150",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-08-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   30",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-08-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-08-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   46",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-09-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  638",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-09-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   33",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-09-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  460",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-09-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","  163",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-09-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-09-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-04","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-05","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-06","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-07","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-08","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-09","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   69",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-10","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   53",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-11","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   79",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-12","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    5",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-13","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-14","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-15","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-16","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    5",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-17","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-18","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   38",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-19","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-20","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-21","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","   20",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-22","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    3",",,N","    0",",,N","    0",",,N",,
"US10merr002","2006-10-23","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-24","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-25","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-26","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-27","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-28","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-29","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-30","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-10-31","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-11-01","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-11-02","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
"US10merr002","2006-11-03","41.1161","-97.9929","519.1","CENTRAL CITY 0.8 SSE, NE US","    0",",,N",,,,,,
