"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1CODN0089","2012-01-08","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   20",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2012-01-17","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    5",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-01-18","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-01-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-01-27","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-02-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  257",",,N","  254",",,N",,,,,,,,
"US1CODN0089","2012-02-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  152",",,N","  406",",,N",,,,,,,,
"US1CODN0089","2012-02-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  241",",,N",,,,,,,,
"US1CODN0089","2012-02-06","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  203",",,N",,,,,,,,
"US1CODN0089","2012-02-07","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   89",",,N","  292",",,N",,,,,,,,
"US1CODN0089","2012-02-08","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"  267",",,N",,,,,,,,
"US1CODN0089","2012-02-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  203",",,N",,,,,,,,
"US1CODN0089","2012-02-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  140",",,N",,,,,,,,
"US1CODN0089","2012-02-11","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   13",",,N","  114",",,N",,,,,,,,
"US1CODN0089","2012-02-12","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  102",",,N",,,,,,,,
"US1CODN0089","2012-02-13","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  102",",,N",,,,,,,,
"US1CODN0089","2012-02-14","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2012-02-15","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0","T,,N",,,,,,,,
"US1CODN0089","2012-02-20","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N",,,,,,,,,,
"US1CODN0089","2012-02-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   91",",,N","   89",",,N",,,,,,,,
"US1CODN0089","2012-02-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2012-02-25","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"    0","T,,N",,,,,,,,
"US1CODN0089","2012-03-02","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    5",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-03-07","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-04-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   30",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2012-04-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2012-04-15","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2012-10-25","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   64",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2012-10-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","   38",",,N",,,,,,,,
"US1CODN0089","2012-11-11","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   13",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2012-12-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2012-12-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","    0",",,N","    0",",,N",,,,,,,,,,
"US1CODN0089","2012-12-11","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    5",",,N",,,,,,,,,,
"US1CODN0089","2012-12-19","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   36",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2012-12-25","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   61",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2013-01-12","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    3",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2013-01-29","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   71",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2013-01-30","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2013-02-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","    0",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2013-02-15","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2013-02-21","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  112",",,N","  114",",,N",,,,,,,,
"US1CODN0089","2013-02-22","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"  203",",,N",,,,,,,,
"US1CODN0089","2013-02-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   58",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2013-02-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2013-02-27","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N",,,,,,,,,,
"US1CODN0089","2013-03-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0",",,N",,,,,,,,
"US1CODN0089","2013-03-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N",,,,,,,,,,
"US1CODN0089","2013-03-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   33",",,N",,,,,,,,,,
"US1CODN0089","2013-03-12","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   76",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2013-03-13","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0","T,,N",,,,,,,,
"US1CODN0089","2013-03-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  191",",,N","  191",",,N",,,,,,,,
"US1CODN0089","2013-03-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   38",",,N","  229",",,N",,,,,,,,
"US1CODN0089","2013-03-25","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   38",",,N","  165",",,N",,,,,,,,
"US1CODN0089","2013-03-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2013-04-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   64",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2013-04-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   64",",,N",,,,,,,,
"US1CODN0089","2013-04-11","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"    0","T,,N",,,,,,,,
"US1CODN0089","2013-04-15","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2013-04-16","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  229",",,N","  229",",,N",,,,,,,,
"US1CODN0089","2013-04-17","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2013-04-19","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"    0","T,,N",,,,,,,,
"US1CODN0089","2013-04-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   89",",,N","   89",",,N",,,,,,,,
"US1CODN0089","2013-04-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2013-05-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   25",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2013-05-02","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   91",",,N","  114",",,N",,,,,,,,
"US1CODN0089","2013-08-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","  264",",,N",,,,,,,,,,,,
"US1CODN0089","2013-09-16","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,,,"    8",",,N"," 1039",",,N",,,,
"US1CODN0089","2013-09-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US","  305",",,N",,,,,,,,,,,,
"US1CODN0089","2013-10-18","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   25",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2013-11-21","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   30",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2013-11-22","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   51",",,N",,,,,,,,
"US1CODN0089","2013-12-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   23",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2013-12-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   76",",,N",,,,,,,,
"US1CODN0089","2013-12-07","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N",,,,,,,,,,
"US1CODN0089","2013-12-08","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   51",",,N",,,,,,,,
"US1CODN0089","2013-12-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   38",",,N",,,,,,,,
"US1CODN0089","2013-12-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   25",",,N",,,,,,,,
"US1CODN0089","2013-12-12","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"    0","T,,N",,,,,,,,
"US1CODN0089","2013-12-22","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2013-12-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","    8",",,N",,,,,,,,
"US1CODN0089","2013-12-29","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2014-01-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   58",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2014-01-06","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2014-01-07","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2014-01-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   97",",,N","  102",",,N",,,,,,,,
"US1CODN0089","2014-01-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   38",",,N",,,,,,,,
"US1CODN0089","2014-01-28","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   41",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2014-01-31","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   41",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2014-02-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   30",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2014-02-02","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","   76",",,N",,,,,,,,
"US1CODN0089","2014-02-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   10",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2014-02-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   20",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2014-02-06","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","   71",",,N",,,,,,,,
"US1CODN0089","2014-02-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    3",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2014-02-20","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N",,,,,,,,,,
"US1CODN0089","2014-02-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   18",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2014-03-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    5",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2014-03-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2014-04-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   46",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2014-04-14","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   76",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2014-11-12","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2014-11-13","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   25",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2014-11-14","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2014-11-15","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0","T,,N",,,,,,,,
"US1CODN0089","2014-11-17","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2014-12-22","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2014-12-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    5",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2014-12-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  135",",,N","  140",",,N",,,,,,,,
"US1CODN0089","2014-12-27","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","  114",",,N",,,,,,,,
"US1CODN0089","2015-01-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"  127",",,N",,,,,,,,
"US1CODN0089","2015-01-06","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2015-01-07","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-01-08","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-01-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2015-01-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-02-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  191",",,N","  191",",,N",,,,,,,,
"US1CODN0089","2015-02-02","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  127",",,N",,,,,,,,
"US1CODN0089","2015-02-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0","T,,N",,,,,,,,
"US1CODN0089","2015-02-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2015-02-16","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  132",",,N","  127",",,N",,,,,,,,
"US1CODN0089","2015-02-17","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","  178",",,N",,,,,,,,
"US1CODN0089","2015-02-18","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2015-02-19","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2015-02-20","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-02-21","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   66",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2015-02-22","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  157",",,N","  229",",,N",,,,,,,,
"US1CODN0089","2015-02-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   25",",,N","  203",",,N",,,,,,,,
"US1CODN0089","2015-02-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  178",",,N",,,,,,,,
"US1CODN0089","2015-02-25","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2015-02-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  127",",,N","  152",",,N",,,,,,,,
"US1CODN0089","2015-02-27","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   15",",,N","  152",",,N",,,,,,,,
"US1CODN0089","2015-02-28","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  127",",,N",,,,,,,,
"US1CODN0089","2015-03-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","  102",",,N",,,,,,,,
"US1CODN0089","2015-03-02","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   89",",,N",,,,,,,,
"US1CODN0089","2015-03-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2015-03-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   76",",,N","   76",",,N",,,,,,,,
"US1CODN0089","2015-03-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2015-03-06","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2015-03-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-04-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   25",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2015-04-16","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2015-04-17","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-05-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   89",",,N","   89",",,N",,,,,,,,
"US1CODN0089","2015-05-11","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0",",,N",,,,,,,,
"US1CODN0089","2015-11-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2015-11-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2015-11-27","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  117",",,N","  117",",,N",,,,,,,,
"US1CODN0089","2015-11-28","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   84",",,N",,,,,,,,
"US1CODN0089","2015-11-29","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   51",",,N",,,,,,,,
"US1CODN0089","2015-11-30","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"   79",",,N",,,,,,,,
"US1CODN0089","2015-12-01","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","   61",",,N",,,,,,,,
"US1CODN0089","2015-12-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0","T,,N",,,,,,,,
"US1CODN0089","2015-12-13","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   58",",,N","   64",",,N",,,,,,,,
"US1CODN0089","2015-12-14","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0",",,N","    0","T,,N",,,,,,,,
"US1CODN0089","2015-12-26","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2016-01-08","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   41",",,N","   38",",,N",,,,,,,,
"US1CODN0089","2016-01-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   18",",,N","   58",",,N",,,,,,,,
"US1CODN0089","2016-01-31","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   30",",,N","   25",",,N",,,,,,,,
"US1CODN0089","2016-02-02","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  102",",,N","  229",",,N",,,,,,,,
"US1CODN0089","2016-02-03","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"  203",",,N",,,,,,,,
"US1CODN0089","2016-02-23","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   13",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2016-12-17","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  203",",,N","  203",",,N",,,,,,,,
"US1CODN0089","2016-12-18","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,,,"  178",",,N",,,,,,,,
"US1CODN0089","2017-01-05","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"  152",",,N","  152",",,N",,,,,,,,
"US1CODN0089","2017-04-04","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2017-04-29","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   89",",,N","   89",",,N",,,,,,,,
"US1CODN0089","2017-10-09","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2017-11-07","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N",,,,,,,,,,
"US1CODN0089","2017-12-14","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    8",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2017-12-24","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   13",",,N","   13",",,N",,,,,,,,
"US1CODN0089","2018-02-10","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"    0","T,,N","    0","T,,N",,,,,,,,
"US1CODN0089","2018-02-11","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","   51",",,N",,,,,,,,
"US1CODN0089","2018-02-19","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   30",",,N",,,,,,,,,,
"US1CODN0089","2018-02-20","39.7504","-105.0015","1595.9","DENVER 3.6 WSW, CO US",,,"   51",",,N","   76",",,N",,,,,,,,
