"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1MNHN0141","2021-08-23","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   23",",,N",,,,,,,,
"US1MNHN0141","2021-08-24","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  241",",,N",,,,,,,,
"US1MNHN0141","2021-08-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US",,,,,"    2",",,N","  782",",,N",,
"US1MNHN0141","2021-08-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  203",",,N",,,,,,,,
"US1MNHN0141","2021-09-03","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  302",",,N",,,,,,,,
"US1MNHN0141","2021-09-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   25",",,N",,,,,,,,
"US1MNHN0141","2021-09-17","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   76",",,N",,,,,,,,
"US1MNHN0141","2021-09-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   84",",,N",,,,,,,,
"US1MNHN0141","2021-09-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2021-10-03","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   56",",,N",,,,,,,,
"US1MNHN0141","2021-10-10","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2021-10-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2021-10-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  119",",,N",,,,,,,,
"US1MNHN0141","2021-10-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  193",",,N",,,,,,,,
"US1MNHN0141","2022-03-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2022-05-26","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  142",",,N",,,,,,,,
"US1MNHN0141","2022-05-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   30",",,N",,,,,,,,
"US1MNHN0141","2022-05-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   28",",,N",,,,,,,,
"US1MNHN0141","2022-05-31","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  155",",,N",,,,,,,,
"US1MNHN0141","2022-06-02","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2022-06-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   56",",,N",,,,,,,,
"US1MNHN0141","2022-06-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2022-06-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   20",",,N",,,,,,,,
"US1MNHN0141","2022-06-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2022-06-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   38",",,N",,,,,,,,
"US1MNHN0141","2022-07-03","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2022-07-05","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US",,,,,"    2",",,N","   81",",,N",,
"US1MNHN0141","2022-07-08","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   58",",,N",,,,,,,,
"US1MNHN0141","2022-07-23","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2022-07-24","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   28",",,N",,,,,,,,
"US1MNHN0141","2022-07-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   33",",,N",,,,,,,,
"US1MNHN0141","2022-08-08","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US",,,,,"    3",",,N","  282",",,N",,
"US1MNHN0141","2022-08-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  221",",,N",,,,,,,,
"US1MNHN0141","2022-08-20","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   58",",,N",,,,,,,,
"US1MNHN0141","2022-08-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   25",",,N",,,,,,,,
"US1MNHN0141","2022-08-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  185",",,N",,,,,,,,
"US1MNHN0141","2022-08-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   15",",,N",,,,,,,,
"US1MNHN0141","2022-09-17","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   18",",,N",,,,,,,,
"US1MNHN0141","2022-10-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   25",",,N",,,,,,,,
"US1MNHN0141","2022-11-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   20",",,N",,,,,,,,
"US1MNHN0141","2022-11-09","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  132",",,N",,,,,,,,
"US1MNHN0141","2022-11-10","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   20",",,N",,,,,,,,
"US1MNHN0141","2023-04-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   51",",,N",,,,,,,,
"US1MNHN0141","2023-05-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   69",",,N",,,,,,,,
"US1MNHN0141","2023-05-07","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   97",",,N",,,,,,,,
"US1MNHN0141","2023-05-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2023-05-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2023-05-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  168",",,N",,,,,,,,
"US1MNHN0141","2023-05-19","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   61",",,N",,,,,,,,
"US1MNHN0141","2023-05-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   20",",,N",,,,,,,,
"US1MNHN0141","2023-06-03","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2023-06-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   25",",,N",,,,,,,,
"US1MNHN0141","2023-06-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  213",",,N",,,,,,,,
"US1MNHN0141","2023-06-26","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   51",",,N",,,,,,,,
"US1MNHN0141","2023-06-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2023-06-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   15",",,N",,,,,,,,
"US1MNHN0141","2023-07-05","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  188",",,N",,,,,,,,
"US1MNHN0141","2023-07-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2023-07-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   64",",,N",,,,,,,,
"US1MNHN0141","2023-07-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    3",",,N",,,,,,,,
"US1MNHN0141","2023-07-16","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2023-07-19","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   38",",,N",,,,,,,,
"US1MNHN0141","2023-07-26","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  259",",,N",,,,,,,,
"US1MNHN0141","2023-07-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  140",",,N",,,,,,,,
"US1MNHN0141","2023-08-04","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2023-08-07","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   20",",,N",,,,,,,,
"US1MNHN0141","2023-08-10","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2023-08-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   94",",,N",,,,,,,,
"US1MNHN0141","2023-08-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  107",",,N",,,,,,,,
"US1MNHN0141","2023-08-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  312",",,N",,,,,,,,
"US1MNHN0141","2023-08-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2023-09-01","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2023-09-10","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   15",",,N",,,,,,,,
"US1MNHN0141","2023-09-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   66",",,N",,,,,,,,
"US1MNHN0141","2023-09-13","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2023-09-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   81",",,N",,,,,,,,
"US1MNHN0141","2023-09-24","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  284",",,N",,,,,,,,
"US1MNHN0141","2023-09-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   79",",,N",,,,,,,,
"US1MNHN0141","2023-09-26","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  196",",,N",,,,,,,,
"US1MNHN0141","2023-09-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2023-09-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N","    0",",,N",,,,,,
"US1MNHN0141","2023-09-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  137",",,N",,,,,,,,
"US1MNHN0141","2023-09-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  320",",,N",,,,,,,,
"US1MNHN0141","2023-10-04","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   46",",,N",,,,,,,,
"US1MNHN0141","2023-10-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2023-10-07","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   10",",,N",,,,,,,,
"US1MNHN0141","2023-10-13","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  274",",,N",,,,,,,,
"US1MNHN0141","2023-10-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  198",",,N",,,,,,,,
"US1MNHN0141","2023-10-20","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2023-10-23","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2023-10-26","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  206",",,N",,,,,,,,
"US1MNHN0141","2024-04-10","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US",,,,,"    4",",,N","  226",",,N",,
"US1MNHN0141","2024-04-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   18",",,N",,,,,,,,
"US1MNHN0141","2024-04-17","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  419",",,N",,,,,,,,
"US1MNHN0141","2024-04-20","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2024-04-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   79",",,N",,,,,,,,
"US1MNHN0141","2024-04-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-04-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  170",",,N",,,,,,,,
"US1MNHN0141","2024-04-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   18",",,N",,,,,,,,
"US1MNHN0141","2024-05-01","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   97",",,N",,,,,,,,
"US1MNHN0141","2024-05-02","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  168",",,N",,,,,,,,
"US1MNHN0141","2024-05-04","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   64",",,N",,,,,,,,
"US1MNHN0141","2024-05-07","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   84",",,N",,,,,,,,
"US1MNHN0141","2024-05-16","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   25",",,N",,,,,,,,
"US1MNHN0141","2024-05-18","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  127",",,N",,,,,,,,
"US1MNHN0141","2024-05-20","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   64",",,N",,,,,,,,
"US1MNHN0141","2024-05-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   25",",,N",,,,,,,,
"US1MNHN0141","2024-05-22","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  472",",,N",,,,,,,,
"US1MNHN0141","2024-05-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   64",",,N",,,,,,,,
"US1MNHN0141","2024-05-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  246",",,N",,,,,,,,
"US1MNHN0141","2024-05-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   13",",,N",,,,,,,,
"US1MNHN0141","2024-05-31","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    3",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-06-01","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  137",",,N",,,,,,,,
"US1MNHN0141","2024-06-03","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  206",",,N",,,,,,,,
"US1MNHN0141","2024-06-05","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   86",",,N",,,,,,,,
"US1MNHN0141","2024-06-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    3",",,N",,,,,,,,
"US1MNHN0141","2024-06-08","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   20",",,N",,,,,,,,
"US1MNHN0141","2024-06-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   23",",,N",,,,,,,,
"US1MNHN0141","2024-06-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-06-13","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  180",",,N",,,,,,,,
"US1MNHN0141","2024-06-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-06-16","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  528",",,N",,,,,,,,
"US1MNHN0141","2024-06-17","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  132",",,N",,,,,,,,
"US1MNHN0141","2024-06-18","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   30",",,N",,,,,,,,
"US1MNHN0141","2024-06-19","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  107",",,N",,,,,,,,
"US1MNHN0141","2024-06-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   74",",,N",,,,,,,,
"US1MNHN0141","2024-06-22","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  142",",,N",,,,,,,,
"US1MNHN0141","2024-06-23","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  140",",,N",,,,,,,,
"US1MNHN0141","2024-06-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-06-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  353",",,N",,,,,,,,
"US1MNHN0141","2024-06-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-07-02","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  112",",,N",,,,,,,,
"US1MNHN0141","2024-07-03","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    3",",,N",,,,,,,,
"US1MNHN0141","2024-07-04","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   41",",,N",,,,,,,,
"US1MNHN0141","2024-07-05","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  117",",,N",,,,,,,,
"US1MNHN0141","2024-07-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-07-07","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    8",",,N",,,,,,,,
"US1MNHN0141","2024-07-09","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   10",",,N",,,,,,,,
"US1MNHN0141","2024-07-10","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   86",",,N",,,,,,,,
"US1MNHN0141","2024-07-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  142",",,N",,,,,,,,
"US1MNHN0141","2024-07-12","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-07-13","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-07-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  157",",,N",,,,,,,,
"US1MNHN0141","2024-07-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-07-16","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   36",",,N",,,,,,,,
"US1MNHN0141","2024-07-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   33",",,N",,,,,,,,
"US1MNHN0141","2024-07-22","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  196",",,N",,,,,,,,
"US1MNHN0141","2024-07-23","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   94",",,N",,,,,,,,
"US1MNHN0141","2024-07-29","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  104",",,N",,,,,,,,
"US1MNHN0141","2024-07-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-07-31","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-08-01","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  340",",,N",,,,,,,,
"US1MNHN0141","2024-08-02","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   10",",,N",,,,,,,,
"US1MNHN0141","2024-08-04","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   58",",,N",,,,,,,,
"US1MNHN0141","2024-08-05","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   33",",,N",,,,,,,,
"US1MNHN0141","2024-08-06","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  284",",,N",,,,,,,,
"US1MNHN0141","2024-08-07","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-08-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-08-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-08-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  157",",,N",,,,,,,,
"US1MNHN0141","2024-08-16","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2024-08-17","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  130",",,N",,,,,,,,
"US1MNHN0141","2024-08-24","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US",,,,,"    2",",,N","   51",",,N",,
"US1MNHN0141","2024-08-27","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  376",",,N",,,,,,,,
"US1MNHN0141","2024-08-28","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    3",",,N",,,,,,,,
"US1MNHN0141","2024-08-30","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  112",",,N",,,,,,,,
"US1MNHN0141","2024-09-05","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2024-09-11","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-09-14","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-09-15","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   23",",,N",,,,,,,,
"US1MNHN0141","2024-09-19","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","   41",",,N",,,,,,,,
"US1MNHN0141","2024-09-20","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0","T,,N",,,,,,,,
"US1MNHN0141","2024-09-21","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-09-22","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    5",",,N",,,,,,,,
"US1MNHN0141","2024-09-26","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    0",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-10-19","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","    3",",,N","    0",",,N",,,,,,
"US1MNHN0141","2024-10-25","44.9144","-93.2603","257.3","MINNEAPOLIS 3.3 S, MN US","  114",",,N",,,,,,,,
