"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1TNSR0005","2008-10-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-10-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  135",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   56",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  102",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   69",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  135",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-11-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   23",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   81",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  742",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   76",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   38",",,N",,,,,,,,
"US1TNSR0005","2008-12-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N",,,,,,,,
"US1TNSR0005","2008-12-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N",,,,,,,,
"US1TNSR0005","2008-12-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  267",",,N",,,,,,,,
"US1TNSR0005","2008-12-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  262",",,N",,,,,,,,
"US1TNSR0005","2008-12-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2008-12-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   94",",,N",,,,,,,,
"US1TNSR0005","2008-12-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-12-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2009-01-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   13",",,N",,,,,,,,
"US1TNSR0005","2009-01-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  147",",,N",,,,,,,,
"US1TNSR0005","2009-01-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  117",",,N",,,,,,,,
"US1TNSR0005","2009-01-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  264",",,N",,,,,,,,
"US1TNSR0005","2009-01-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N",,,,,,,,
"US1TNSR0005","2009-01-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   64",",,N",,,,,,,,
"US1TNSR0005","2009-01-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   41",",,N",,,,,,,,
"US1TNSR0005","2009-01-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N",,,,,,,,
"US1TNSR0005","2009-01-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2009-01-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N",,,,,,,,
"US1TNSR0005","2009-01-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N",,,,,,,,
"US1TNSR0005","2009-01-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2009-01-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  246",",,N",,,,,,,,
"US1TNSR0005","2009-01-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  729",",,N",,,,,,,,
"US1TNSR0005","2009-01-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   23",",,N",,,,,,,,
"US1TNSR0005","2009-01-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-01-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N",,,,,,,,
"US1TNSR0005","2009-02-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   13",",,N",,,,,,,,
"US1TNSR0005","2009-02-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   89",",,N",,,,,,,,
"US1TNSR0005","2009-02-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N",,,,,,,,
"US1TNSR0005","2009-02-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  244",",,N",,,,,,,,
"US1TNSR0005","2009-02-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2009-02-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   56",",,N",,,,,,,,
"US1TNSR0005","2009-02-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-02-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   64",",,N",,,,,,,,
"US1TNSR0005","2009-02-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  137",",,N",,,,,,,,
"US1TNSR0005","2009-02-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   94",",,N",,,,,,,,
"US1TNSR0005","2009-03-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   30",",,N",,,,,,,,
"US1TNSR0005","2009-03-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2009-03-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   51",",,N",,,,,,,,
"US1TNSR0005","2009-03-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  239",",,N",,,,,,,,
"US1TNSR0005","2009-03-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   81",",,N",,,,,,,,
"US1TNSR0005","2009-03-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N",,,,,,,,
"US1TNSR0005","2009-03-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US",,,,,"    2",",,N","  290",",,N",,
"US1TNSR0005","2009-03-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   48",",,N",,,,,,,,
"US1TNSR0005","2009-03-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   79",",,N",,,,,,,,
"US1TNSR0005","2009-03-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-03-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   41",",,N",,,,,,,,
"US1TNSR0005","2009-04-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  439",",,N",,,,,,,,
"US1TNSR0005","2009-04-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   38",",,N",,,,,,,,
"US1TNSR0005","2009-04-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   66",",,N",,,,,,,,
"US1TNSR0005","2009-04-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  145",",,N",,,,,,,,
"US1TNSR0005","2009-04-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   81",",,N",,,,,,,,
"US1TNSR0005","2009-04-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N",,,,,,,,
"US1TNSR0005","2009-04-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   43",",,N",,,,,,,,
"US1TNSR0005","2009-04-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N",,,,,,,,
"US1TNSR0005","2009-04-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  152",",,N",,,,,,,,
"US1TNSR0005","2009-04-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   28",",,N",,,,,,,,
"US1TNSR0005","2009-04-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N",,,,,,,,
"US1TNSR0005","2009-04-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-04-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N",,,,,,,,
"US1TNSR0005","2009-05-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  366",",,N",,,,,,,,
"US1TNSR0005","2009-05-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  450",",,N",,,,,,,,
"US1TNSR0005","2009-05-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   38",",,N",,,,,,,,
"US1TNSR0005","2009-05-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  213",",,N",,,,,,,,
"US1TNSR0005","2009-05-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N",,,,,,,,
"US1TNSR0005","2009-05-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   20",",,N",,,,,,,,
"US1TNSR0005","2009-05-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  119",",,N",,,,,,,,
"US1TNSR0005","2009-05-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  150",",,N",,,,,,,,
"US1TNSR0005","2009-05-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  823",",,N",,,,,,,,
"US1TNSR0005","2009-05-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N",,,,,,,,
"US1TNSR0005","2009-05-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N",,,,,,,,
"US1TNSR0005","2009-05-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  254",",,N",,,,,,,,
"US1TNSR0005","2009-05-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   46",",,N",,,,,,,,
"US1TNSR0005","2009-05-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  130",",,N",,,,,,,,
"US1TNSR0005","2009-05-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  140",",,N",,,,,,,,
"US1TNSR0005","2009-05-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N",,,,,,,,
"US1TNSR0005","2009-05-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   81",",,N",,,,,,,,
"US1TNSR0005","2009-05-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-05-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2009-06-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N",,,,,,,,
